==========================================
SLURM_JOB_ID = 691528
SLURM_NODELIST = gnode061
SLURM_JOB_GPUS = 0,1,2,3
==========================================

Training config is located in `experiment_config.yaml`

Output directory:   /ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output
Training data:      data/rainbow_processed_128
Training duration:  25000 kimg
Number of GPUs:     2
Number of videos:   34525
Image resolution:   128
Conditional model:  False
Dataset x-flips:    True

Creating output directory...
Launching processes...
Loading training set...

Num videos:  69050
Image shape: [3, 128, 128]
Label shape: [0]

Constructing networks...
Resuming from "/ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output/network-snapshot-000000.pkl"
Setting up augmentation...
Distributing across 2 GPUs...
Setting up training phases...
Setting up PyTorch plugin "bias_act_plugin"... Done.
Setting up PyTorch plugin "upfirdn2d_plugin"... Done.
Initializing logs...
Training for 25000 kimg...

tick 2609  kimg 13149.5  time 1d 14h 10m   sec/tick 52.4    sec/kimg 10.40   maintenance 0.0    cpumem 4.33   gpumem 6.15   augment 3.763
tick 2610  kimg 13154.5  time 1d 14h 11m   sec/tick 52.7    sec/kimg 10.45   maintenance 0.1    cpumem 4.33   gpumem 6.16   augment 3.766
tick 2611  kimg 13159.5  time 1d 14h 12m   sec/tick 52.4    sec/kimg 10.39   maintenance 0.0    cpumem 4.33   gpumem 6.17   augment 3.769
tick 2612  kimg 13164.6  time 1d 14h 13m   sec/tick 52.7    sec/kimg 10.46   maintenance 0.1    cpumem 4.33   gpumem 6.15   augment 3.773
tick 2613  kimg 13169.6  time 1d 14h 13m   sec/tick 52.4    sec/kimg 10.40   maintenance 0.0    cpumem 4.33   gpumem 6.16   augment 3.776
tick 2614  kimg 13174.7  time 1d 14h 14m   sec/tick 52.5    sec/kimg 10.42   maintenance 0.0    cpumem 4.33   gpumem 6.15   augment 3.780
tick 2615  kimg 13179.7  time 1d 14h 15m   sec/tick 52.7    sec/kimg 10.46   maintenance 0.0    cpumem 4.33   gpumem 6.15   augment 3.783
tick 2616  kimg 13184.7  time 1d 14h 16m   sec/tick 52.4    sec/kimg 10.39   maintenance 0.1    cpumem 4.33   gpumem 6.15   augment 3.786
tick 2617  kimg 13189.8  time 1d 14h 17m   sec/tick 52.6    sec/kimg 10.44   maintenance 0.0    cpumem 4.33   gpumem 6.15   augment 3.789
tick 2618  kimg 13194.8  time 1d 14h 18m   sec/tick 52.4    sec/kimg 10.40   maintenance 0.1    cpumem 4.33   gpumem 6.15   augment 3.793
tick 2619  kimg 13199.9  time 1d 14h 19m   sec/tick 52.4    sec/kimg 10.40   maintenance 0.0    cpumem 4.33   gpumem 6.16   augment 3.796
tick 2620  kimg 13204.9  time 1d 14h 20m   sec/tick 52.4    sec/kimg 10.39   maintenance 0.0    cpumem 4.33   gpumem 6.16   augment 3.800
tick 2621  kimg 13209.9  time 1d 14h 21m   sec/tick 52.6    sec/kimg 10.44   maintenance 0.0    cpumem 4.33   gpumem 6.16   augment 3.803
tick 2622  kimg 13215.0  time 1d 14h 21m   sec/tick 52.4    sec/kimg 10.39   maintenance 0.0    cpumem 4.33   gpumem 6.17   augment 3.806
tick 2623  kimg 13220.0  time 1d 14h 22m   sec/tick 52.5    sec/kimg 10.42   maintenance 0.0    cpumem 4.33   gpumem 6.16   augment 3.810
tick 2624  kimg 13225.1  time 1d 14h 23m   sec/tick 52.5    sec/kimg 10.42   maintenance 0.0    cpumem 4.33   gpumem 6.15   augment 3.813
tick 2625  kimg 13230.1  time 1d 14h 24m   sec/tick 52.2    sec/kimg 10.37   maintenance 0.0    cpumem 4.33   gpumem 6.16   augment 3.816
tick 2626  kimg 13235.1  time 1d 14h 25m   sec/tick 52.8    sec/kimg 10.48   maintenance 0.0    cpumem 4.33   gpumem 6.15   augment 3.820
tick 2627  kimg 13240.2  time 1d 14h 26m   sec/tick 52.7    sec/kimg 10.46   maintenance 0.0    cpumem 4.33   gpumem 6.16   augment 3.823
tick 2628  kimg 13245.2  time 1d 14h 27m   sec/tick 52.4    sec/kimg 10.39   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.826
tick 2629  kimg 13250.3  time 1d 14h 28m   sec/tick 52.1    sec/kimg 10.33   maintenance 0.1    cpumem 4.34   gpumem 6.17   augment 3.830
tick 2630  kimg 13255.3  time 1d 14h 28m   sec/tick 52.3    sec/kimg 10.38   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.833
tick 2631  kimg 13260.3  time 1d 14h 29m   sec/tick 52.3    sec/kimg 10.38   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.837
tick 2632  kimg 13265.4  time 1d 14h 30m   sec/tick 52.2    sec/kimg 10.35   maintenance 0.1    cpumem 4.34   gpumem 6.16   augment 3.840
tick 2633  kimg 13270.4  time 1d 14h 31m   sec/tick 52.3    sec/kimg 10.37   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.843
tick 2634  kimg 13275.5  time 1d 14h 32m   sec/tick 52.2    sec/kimg 10.36   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.847
tick 2635  kimg 13280.5  time 1d 14h 33m   sec/tick 52.4    sec/kimg 10.40   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.850
tick 2636  kimg 13285.5  time 1d 14h 34m   sec/tick 52.2    sec/kimg 10.35   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.853
tick 2637  kimg 13290.6  time 1d 14h 34m   sec/tick 52.3    sec/kimg 10.37   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.857
tick 2638  kimg 13295.6  time 1d 14h 35m   sec/tick 51.9    sec/kimg 10.30   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.860
tick 2639  kimg 13300.7  time 1d 14h 36m   sec/tick 52.5    sec/kimg 10.41   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.863
tick 2640  kimg 13305.7  time 1d 14h 37m   sec/tick 52.5    sec/kimg 10.42   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.867
tick 2641  kimg 13310.7  time 1d 14h 38m   sec/tick 52.2    sec/kimg 10.36   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.870
tick 2642  kimg 13315.8  time 1d 14h 39m   sec/tick 52.2    sec/kimg 10.36   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.874
tick 2643  kimg 13320.8  time 1d 14h 40m   sec/tick 52.1    sec/kimg 10.33   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.877
tick 2644  kimg 13325.9  time 1d 14h 41m   sec/tick 52.3    sec/kimg 10.37   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.880
tick 2645  kimg 13330.9  time 1d 14h 41m   sec/tick 52.0    sec/kimg 10.32   maintenance 0.0    cpumem 4.34   gpumem 6.14   augment 3.884
tick 2646  kimg 13335.9  time 1d 14h 42m   sec/tick 52.2    sec/kimg 10.36   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.887
tick 2647  kimg 13341.0  time 1d 14h 43m   sec/tick 52.0    sec/kimg 10.32   maintenance 0.0    cpumem 4.34   gpumem 6.14   augment 3.890
tick 2648  kimg 13346.0  time 1d 14h 44m   sec/tick 51.9    sec/kimg 10.30   maintenance 0.1    cpumem 4.34   gpumem 6.15   augment 3.894
tick 2649  kimg 13351.1  time 1d 14h 45m   sec/tick 52.1    sec/kimg 10.34   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.897
tick 2650  kimg 13356.1  time 1d 14h 46m   sec/tick 52.0    sec/kimg 10.32   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.900
tick 2651  kimg 13361.1  time 1d 14h 47m   sec/tick 51.3    sec/kimg 10.18   maintenance 5.0    cpumem 4.34   gpumem 6.86   augment 3.904
tick 2652  kimg 13366.2  time 1d 14h 48m   sec/tick 51.7    sec/kimg 10.25   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.907
tick 2653  kimg 13371.2  time 1d 14h 48m   sec/tick 51.7    sec/kimg 10.27   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.910
tick 2654  kimg 13376.3  time 1d 14h 49m   sec/tick 51.6    sec/kimg 10.23   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.914
tick 2655  kimg 13381.3  time 1d 14h 50m   sec/tick 51.7    sec/kimg 10.26   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.917
tick 2656  kimg 13386.3  time 1d 14h 51m   sec/tick 51.5    sec/kimg 10.23   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.921
tick 2657  kimg 13391.4  time 1d 14h 52m   sec/tick 52.1    sec/kimg 10.34   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.924
tick 2658  kimg 13396.4  time 1d 14h 53m   sec/tick 52.3    sec/kimg 10.38   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.927
tick 2659  kimg 13401.5  time 1d 14h 54m   sec/tick 51.7    sec/kimg 10.27   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.931
tick 2660  kimg 13406.5  time 1d 14h 54m   sec/tick 51.3    sec/kimg 10.19   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.934
tick 2661  kimg 13411.5  time 1d 14h 55m   sec/tick 51.2    sec/kimg 10.15   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.937
tick 2662  kimg 13416.6  time 1d 14h 56m   sec/tick 51.6    sec/kimg 10.23   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.941
tick 2663  kimg 13421.6  time 1d 14h 57m   sec/tick 51.8    sec/kimg 10.29   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.944
tick 2664  kimg 13426.7  time 1d 14h 58m   sec/tick 51.4    sec/kimg 10.20   maintenance 0.1    cpumem 4.34   gpumem 6.17   augment 3.947
tick 2665  kimg 13431.7  time 1d 14h 59m   sec/tick 51.9    sec/kimg 10.30   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.951
tick 2666  kimg 13436.7  time 1d 15h 00m   sec/tick 51.2    sec/kimg 10.15   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.954
tick 2667  kimg 13441.8  time 1d 15h 00m   sec/tick 51.1    sec/kimg 10.14   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.958
tick 2668  kimg 13446.8  time 1d 15h 01m   sec/tick 50.9    sec/kimg 10.11   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.961
tick 2669  kimg 13451.9  time 1d 15h 02m   sec/tick 51.4    sec/kimg 10.20   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.964
tick 2670  kimg 13456.9  time 1d 15h 03m   sec/tick 51.8    sec/kimg 10.28   maintenance 0.0    cpumem 4.34   gpumem 6.18   augment 3.968
tick 2671  kimg 13461.9  time 1d 15h 04m   sec/tick 51.3    sec/kimg 10.18   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.971
tick 2672  kimg 13467.0  time 1d 15h 05m   sec/tick 51.2    sec/kimg 10.16   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 3.974
tick 2673  kimg 13472.0  time 1d 15h 06m   sec/tick 50.9    sec/kimg 10.11   maintenance 0.0    cpumem 4.34   gpumem 6.18   augment 3.978
tick 2674  kimg 13477.1  time 1d 15h 06m   sec/tick 51.1    sec/kimg 10.14   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.981
tick 2675  kimg 13482.1  time 1d 15h 07m   sec/tick 50.8    sec/kimg 10.08   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 3.984
tick 2676  kimg 13487.1  time 1d 15h 08m   sec/tick 51.0    sec/kimg 10.12   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.988
tick 2677  kimg 13492.2  time 1d 15h 09m   sec/tick 50.8    sec/kimg 10.08   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.991
tick 2678  kimg 13497.2  time 1d 15h 10m   sec/tick 51.0    sec/kimg 10.12   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.995
tick 2679  kimg 13502.3  time 1d 15h 11m   sec/tick 50.9    sec/kimg 10.11   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 3.998
tick 2680  kimg 13507.3  time 1d 15h 12m   sec/tick 51.0    sec/kimg 10.11   maintenance 0.1    cpumem 4.34   gpumem 6.16   augment 4.001
tick 2681  kimg 13512.3  time 1d 15h 12m   sec/tick 51.0    sec/kimg 10.12   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 4.005
tick 2682  kimg 13517.4  time 1d 15h 13m   sec/tick 50.6    sec/kimg 10.04   maintenance 0.1    cpumem 4.34   gpumem 6.15   augment 4.008
tick 2683  kimg 13522.4  time 1d 15h 14m   sec/tick 50.7    sec/kimg 10.06   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 4.011
tick 2684  kimg 13527.5  time 1d 15h 15m   sec/tick 50.5    sec/kimg 10.03   maintenance 0.1    cpumem 4.34   gpumem 6.16   augment 4.015
tick 2685  kimg 13532.5  time 1d 15h 16m   sec/tick 50.7    sec/kimg 10.06   maintenance 0.1    cpumem 4.34   gpumem 6.15   augment 4.018
tick 2686  kimg 13537.5  time 1d 15h 17m   sec/tick 50.6    sec/kimg 10.03   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 4.021
tick 2687  kimg 13542.6  time 1d 15h 17m   sec/tick 50.7    sec/kimg 10.05   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.025
tick 2688  kimg 13547.6  time 1d 15h 18m   sec/tick 50.7    sec/kimg 10.05   maintenance 0.1    cpumem 4.34   gpumem 6.16   augment 4.028
tick 2689  kimg 13552.7  time 1d 15h 19m   sec/tick 51.4    sec/kimg 10.20   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.031
tick 2690  kimg 13557.7  time 1d 15h 20m   sec/tick 51.6    sec/kimg 10.25   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.035
tick 2691  kimg 13562.7  time 1d 15h 21m   sec/tick 51.3    sec/kimg 10.18   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.038
tick 2692  kimg 13567.8  time 1d 15h 22m   sec/tick 50.8    sec/kimg 10.09   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.042
tick 2693  kimg 13572.8  time 1d 15h 23m   sec/tick 50.6    sec/kimg 10.05   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.045
tick 2694  kimg 13577.9  time 1d 15h 23m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 4.048
tick 2695  kimg 13582.9  time 1d 15h 24m   sec/tick 50.9    sec/kimg 10.09   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 4.052
tick 2696  kimg 13587.9  time 1d 15h 25m   sec/tick 51.3    sec/kimg 10.18   maintenance 0.1    cpumem 4.34   gpumem 6.15   augment 4.055
tick 2697  kimg 13593.0  time 1d 15h 26m   sec/tick 51.6    sec/kimg 10.25   maintenance 0.0    cpumem 4.34   gpumem 6.17   augment 4.058
tick 2698  kimg 13598.0  time 1d 15h 27m   sec/tick 51.5    sec/kimg 10.21   maintenance 0.0    cpumem 4.34   gpumem 6.18   augment 4.062
tick 2699  kimg 13603.1  time 1d 15h 28m   sec/tick 51.5    sec/kimg 10.22   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.065
tick 2700  kimg 13608.1  time 1d 15h 29m   sec/tick 51.2    sec/kimg 10.16   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 4.068
tick 2701  kimg 13613.1  time 1d 15h 30m   sec/tick 50.9    sec/kimg 10.10   maintenance 4.5    cpumem 4.34   gpumem 6.87   augment 4.072
tick 2702  kimg 13618.2  time 1d 15h 30m   sec/tick 51.2    sec/kimg 10.17   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 4.075
tick 2703  kimg 13623.2  time 1d 15h 31m   sec/tick 51.6    sec/kimg 10.24   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.078
tick 2704  kimg 13628.3  time 1d 15h 32m   sec/tick 51.5    sec/kimg 10.22   maintenance 0.0    cpumem 4.34   gpumem 6.15   augment 4.082
tick 2705  kimg 13633.3  time 1d 15h 33m   sec/tick 51.3    sec/kimg 10.18   maintenance 0.0    cpumem 4.34   gpumem 6.16   augment 4.085
tick 2706  kimg 13638.3  time 1d 15h 34m   sec/tick 51.6    sec/kimg 10.23   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.089
tick 2707  kimg 13643.4  time 1d 15h 35m   sec/tick 51.4    sec/kimg 10.19   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.092
tick 2708  kimg 13648.4  time 1d 15h 36m   sec/tick 51.2    sec/kimg 10.16   maintenance 0.0    cpumem 4.35   gpumem 6.17   augment 4.095
tick 2709  kimg 13653.5  time 1d 15h 36m   sec/tick 51.3    sec/kimg 10.17   maintenance 0.0    cpumem 4.35   gpumem 6.18   augment 4.098
tick 2710  kimg 13658.5  time 1d 15h 37m   sec/tick 51.6    sec/kimg 10.23   maintenance 0.0    cpumem 4.35   gpumem 6.17   augment 4.102
tick 2711  kimg 13663.5  time 1d 15h 38m   sec/tick 51.6    sec/kimg 10.23   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.105
tick 2712  kimg 13668.6  time 1d 15h 39m   sec/tick 51.2    sec/kimg 10.16   maintenance 0.1    cpumem 4.35   gpumem 6.16   augment 4.109
tick 2713  kimg 13673.6  time 1d 15h 40m   sec/tick 51.5    sec/kimg 10.21   maintenance 0.0    cpumem 4.35   gpumem 6.18   augment 4.112
tick 2714  kimg 13678.7  time 1d 15h 41m   sec/tick 51.3    sec/kimg 10.17   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.115
tick 2715  kimg 13683.7  time 1d 15h 42m   sec/tick 50.8    sec/kimg 10.08   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.119
tick 2716  kimg 13688.7  time 1d 15h 42m   sec/tick 51.2    sec/kimg 10.17   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.122
tick 2717  kimg 13693.8  time 1d 15h 43m   sec/tick 50.8    sec/kimg 10.09   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.125
tick 2718  kimg 13698.8  time 1d 15h 44m   sec/tick 50.6    sec/kimg 10.04   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.129
tick 2719  kimg 13703.9  time 1d 15h 45m   sec/tick 51.1    sec/kimg 10.13   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.132
tick 2720  kimg 13708.9  time 1d 15h 46m   sec/tick 51.5    sec/kimg 10.21   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.135
tick 2721  kimg 13713.9  time 1d 15h 47m   sec/tick 50.8    sec/kimg 10.09   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.139
tick 2722  kimg 13719.0  time 1d 15h 47m   sec/tick 51.3    sec/kimg 10.17   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.142
tick 2723  kimg 13724.0  time 1d 15h 48m   sec/tick 50.6    sec/kimg 10.04   maintenance 0.0    cpumem 4.35   gpumem 6.17   augment 4.146
tick 2724  kimg 13729.1  time 1d 15h 49m   sec/tick 51.1    sec/kimg 10.13   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.149
tick 2725  kimg 13734.1  time 1d 15h 50m   sec/tick 51.4    sec/kimg 10.19   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.152
tick 2726  kimg 13739.1  time 1d 15h 51m   sec/tick 51.7    sec/kimg 10.27   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.156
tick 2727  kimg 13744.2  time 1d 15h 52m   sec/tick 51.1    sec/kimg 10.14   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.159
tick 2728  kimg 13749.2  time 1d 15h 53m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.1    cpumem 4.35   gpumem 6.15   augment 4.162
tick 2729  kimg 13754.3  time 1d 15h 53m   sec/tick 51.1    sec/kimg 10.13   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.166
tick 2730  kimg 13759.3  time 1d 15h 54m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.169
tick 2731  kimg 13764.3  time 1d 15h 55m   sec/tick 51.0    sec/kimg 10.12   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.172
tick 2732  kimg 13769.4  time 1d 15h 56m   sec/tick 51.0    sec/kimg 10.11   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.176
tick 2733  kimg 13774.4  time 1d 15h 57m   sec/tick 51.1    sec/kimg 10.13   maintenance 0.0    cpumem 4.35   gpumem 6.17   augment 4.179
tick 2734  kimg 13779.5  time 1d 15h 58m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.182
tick 2735  kimg 13784.5  time 1d 15h 59m   sec/tick 51.1    sec/kimg 10.13   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.186
tick 2736  kimg 13789.5  time 1d 15h 59m   sec/tick 51.1    sec/kimg 10.15   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.189
tick 2737  kimg 13794.6  time 1d 16h 00m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.192
tick 2738  kimg 13799.6  time 1d 16h 01m   sec/tick 51.1    sec/kimg 10.14   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.196
tick 2739  kimg 13804.7  time 1d 16h 02m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.199
tick 2740  kimg 13809.7  time 1d 16h 03m   sec/tick 51.1    sec/kimg 10.14   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.203
tick 2741  kimg 13814.7  time 1d 16h 04m   sec/tick 50.8    sec/kimg 10.09   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.206
tick 2742  kimg 13819.8  time 1d 16h 04m   sec/tick 51.0    sec/kimg 10.11   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.209
tick 2743  kimg 13824.8  time 1d 16h 05m   sec/tick 50.8    sec/kimg 10.08   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.213
tick 2744  kimg 13829.9  time 1d 16h 06m   sec/tick 50.7    sec/kimg 10.06   maintenance 0.1    cpumem 4.35   gpumem 6.16   augment 4.216
tick 2745  kimg 13834.9  time 1d 16h 07m   sec/tick 50.8    sec/kimg 10.08   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.219
tick 2746  kimg 13839.9  time 1d 16h 08m   sec/tick 50.7    sec/kimg 10.06   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.223
tick 2747  kimg 13845.0  time 1d 16h 09m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.226
tick 2748  kimg 13850.0  time 1d 16h 10m   sec/tick 50.7    sec/kimg 10.05   maintenance 0.0    cpumem 4.35   gpumem 6.16   augment 4.229
tick 2749  kimg 13855.1  time 1d 16h 10m   sec/tick 50.8    sec/kimg 10.08   maintenance 0.0    cpumem 4.35   gpumem 6.15   augment 4.233
tick 2750  kimg 13860.1  time 1d 16h 11m   sec/tick 50.7    sec/kimg 10.06   maintenance 0.0    cpumem 4.35   gpumem 6.18   augment 4.236
tick 2751  kimg 13865.1  time 1d 16h 12m   sec/tick 50.3    sec/kimg 9.98    maintenance 4.7    cpumem 4.37   gpumem 6.85   augment 4.239
tick 2752  kimg 13870.2  time 1d 16h 13m   sec/tick 50.8    sec/kimg 10.07   maintenance 0.0    cpumem 4.37   gpumem 6.15   augment 4.243
tick 2753  kimg 13875.2  time 1d 16h 14m   sec/tick 50.6    sec/kimg 10.03   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.246
tick 2754  kimg 13880.3  time 1d 16h 15m   sec/tick 50.9    sec/kimg 10.09   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.250
tick 2755  kimg 13885.3  time 1d 16h 16m   sec/tick 50.7    sec/kimg 10.06   maintenance 0.0    cpumem 4.37   gpumem 6.15   augment 4.253
tick 2756  kimg 13890.3  time 1d 16h 16m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.37   gpumem 6.15   augment 4.256
tick 2757  kimg 13895.4  time 1d 16h 17m   sec/tick 50.9    sec/kimg 10.10   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.260
tick 2758  kimg 13900.4  time 1d 16h 18m   sec/tick 51.5    sec/kimg 10.23   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.263
tick 2759  kimg 13905.5  time 1d 16h 19m   sec/tick 51.5    sec/kimg 10.21   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.266
tick 2760  kimg 13910.5  time 1d 16h 20m   sec/tick 51.6    sec/kimg 10.24   maintenance 0.1    cpumem 4.37   gpumem 6.17   augment 4.270
tick 2761  kimg 13915.5  time 1d 16h 21m   sec/tick 51.6    sec/kimg 10.24   maintenance 0.0    cpumem 4.37   gpumem 6.15   augment 4.273
tick 2762  kimg 13920.6  time 1d 16h 22m   sec/tick 51.3    sec/kimg 10.18   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.276
tick 2763  kimg 13925.6  time 1d 16h 22m   sec/tick 51.4    sec/kimg 10.20   maintenance 0.0    cpumem 4.37   gpumem 6.17   augment 4.280
tick 2764  kimg 13930.7  time 1d 16h 23m   sec/tick 51.3    sec/kimg 10.17   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.283
tick 2765  kimg 13935.7  time 1d 16h 24m   sec/tick 51.4    sec/kimg 10.20   maintenance 0.0    cpumem 4.37   gpumem 6.16   augment 4.286
tick 2766  kimg 13940.7  time 1d 16h 25m   sec/tick 51.0    sec/kimg 10.12   maintenance 0.0    cpumem 4.37   gpumem 6.15   augment 4.290
tick 2767  kimg 13945.8  time 1d 16h 26m   sec/tick 50.7    sec/kimg 10.06   maintenance 0.0    cpumem 4.37   gpumem 6.15   augment 4.293
tick 2768  kimg 13950.8  time 1d 16h 27m   sec/tick 50.5    sec/kimg 10.02   maintenance 0.1    cpumem 4.37   gpumem 6.17   augment 4.296
tick 2769  kimg 13955.9  time 1d 16h 28m   sec/tick 50.4    sec/kimg 10.00   maintenance 0.1    cpumem 4.37   gpumem 6.17   augment 4.300
